index,close,BB_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2021-05-05,67.87999935150147,0,650,-650.0,44121.99957847595,121449.46773767471,165571.46731615067,0.0008958831667855716,0.10380978210767089,0.0016822586540907736,0.3467452492957821
2021-05-06,68.0915023803711,0,650,0.0,44259.47654724121,121449.46773767471,165708.94428491592,0.000830317994964469,0.10472629523277277,0.0031158372258432987,0.35094148827726546
2021-05-07,68.46799869537354,0,650,0.0,44504.1991519928,121449.46773767471,165953.6668896675,0.0014768219410705719,0.10635777926445011,0.0055292702002558425,0.3584112087906861
2021-05-10,67.5010009765625,0,650,0.0,43875.65063476562,121449.46773767471,165325.11837244034,-0.0037874939976171307,0.10216745581626907,-0.014123353058899668,0.33922588768976847
2021-05-11,67.40759925842285,0,650,0.0,43814.93951797485,121449.46773767471,165264.40725564957,-0.000367222581713178,0.10176271503766388,-0.0013837086382182395,0.33737278926044656
2021-05-12,66.24299907684325,1,1300,650.0,86115.89879989623,78391.5183377266,164507.41713762283,-0.004580478825399692,0.09671611425081905,-0.017276986488049095,0.31426701765090925
2021-05-13,66.13120021820068,1,1300,0.0,85970.56028366087,78391.5183377266,164362.07862138748,-0.000883476980942266,0.09574719080924998,-0.001687708289186629,0.31204891831101533
2021-05-14,66.99899864196777,0,650,-650.0,43549.34911727905,121940.86745500565,165490.2165722847,0.006863736211902616,0.10326811048189799,0.013122375231415573,0.32926611653906535
2021-05-17,66.38099975585936,0,650,0.0,43147.64984130859,121940.86745500565,165088.51729631424,-0.002427329447568849,0.10059011530876161,-0.009224001830398953,0.3170049634470218
2021-05-18,66.0569995880127,0,650,0.0,42937.04973220826,121940.86745500565,164877.9171872139,-0.0012756799355241322,0.09918611458142612,-0.004880917266059437,0.31057677118144733
2021-05-19,65.93699874877929,0,650,0.0,42859.049186706536,121940.86745500565,164799.9166417122,-0.00047308060917061745,0.09866611094474798,-0.0018166256412165405,0.3081959438141364
2021-05-20,66.56399936676024,0,650,0.0,43266.59958839416,121940.86745500565,165207.4670433998,0.002473001261121155,0.1013831136226655,0.009509086398818978,0.3206356920704496
2021-05-21,66.15600032806397,0,650,0.0,43001.40021324158,121940.86745500565,164942.26766824722,-0.0016052505367867287,0.09961511778831489,-0.006129424953092766,0.312540954705528
2021-05-24,66.96449928283691,0,650,0.0,43526.924533843994,121940.86745500565,165467.79198884964,0.0031861106800072925,0.10311861325899763,0.012221097871147668,0.3285816461728739
2021-05-25,66.91799869537354,0,650,0.0,43496.699151992805,121940.86745500565,165437.56660699844,-0.00018266625479135268,0.10291711071332288,-0.0006944065581221404,0.3276590703647708
2021-05-26,67.0379991531372,0,650,0.0,43574.699449539185,121940.86745500565,165515.56690454483,0.00047147875265651784,0.10343711269696554,0.0017932463627601258,0.33003989016368784
2021-05-27,66.85100021362304,0,650,0.0,43453.15013885497,121940.86745500565,165394.01759386063,-0.0007343678480363769,0.10262678395907088,-0.0027894469088642904,0.3263298145034046
2021-05-28,66.75499897003172,0,650,0.0,43390.749330520615,121940.86745500565,165331.61678552628,-0.00037728576427464855,0.10221077857017513,-0.0014360479766127865,0.32442514125696587
2021-06-01,66.51600093841552,0,650,0.0,43235.400609970085,121940.86745500565,165176.26806497574,-0.0009396189523269705,0.10117512043317145,-0.0035802267291397127,0.319683398965493
2021-06-02,66.90799884796144,0,650,0.0,43490.199251174934,121940.86745500565,165431.06670618057,0.0015425862576372573,0.10287377804120368,0.005893287389734381,0.3274606724990581
2021-06-03,66.67399997711182,0,650,0.0,43338.09998512268,121940.86745500565,165278.96744012833,-0.0009194117470232577,0.10185978293418874,-0.0034973228145912527,0.32281811400365457
2021-06-04,67.17100181579589,0,650,0.0,43661.15118026733,121940.86745500565,165602.01863527298,0.0019545813974284343,0.10401345756848634,0.007454207619982167,0.332678674868911
2021-06-07,67.0097002029419,0,650,0.0,43556.30513191224,121940.86745500565,165497.17258691788,-0.0006331205936929152,0.10331448391278553,-0.0024013578552294357,0.3294784364645178
2021-06-08,66.84200038909911,0,650,0.0,43447.30025291442,121940.86745500565,165388.16770792007,-0.0006586510046904248,0.10258778471946695,-0.002502619968973163,0.3261512571811025
2021-06-09,67.18900184631347,0,650,0.0,43672.85120010376,121940.86745500565,165613.7186551094,0.0013637671322876965,0.10409145770072925,0.005191368528685514,0.3330357970819091
2021-06-10,67.46200103759767,0,650,0.0,43850.30067443849,121940.86745500565,165791.16812944412,0.0010714660341892834,0.10527445419629422,0.0040631529533456945,0.33845212541773795
2021-06-11,67.71400089263916,0,650,0.0,44014.100580215454,121940.86745500565,165954.9680352211,0.0009879893339619361,0.10636645356814078,0.0037354340393942476,0.343451825047123
2021-06-14,68.14300079345702,0,650,0.0,44292.95051574706,121940.86745500565,166233.81797075272,0.001680274708452556,0.10822545313835175,0.006335468221676077,0.3519632213920618
2021-06-15,67.9333999633789,0,650,0.0,44156.70997619629,121940.86745500565,166097.57743120193,-0.0008195717406596081,0.10731718287467995,-0.0030758966825282785,0.3478047222044818
2021-06-16,67.575998878479,0,650,0.0,43924.399271011345,121940.86745500565,165865.266726017,-0.0013986399367031943,0.10576844484011372,-0.005261051045473475,0.3407138527616338
2021-06-17,67.80499954223633,0,650,0.0,44073.24970245361,121940.86745500565,166014.11715745926,0.0008974177317553345,0.10676078104972886,0.003388786959244827,0.3452572463819512
2021-06-18,67.40000038146974,0,650,0.0,43810.00024795533,121940.86745500565,165750.86770296097,-0.001585705234023016,0.10500578468640698,-0.005972998503072313,0.3372220268630646
2021-06-21,67.43900184631349,0,650,0.0,43835.35120010377,121940.86745500565,165776.2186551094,0.0001529461202813831,0.10517479103406324,0.0005786567451484537,0.3379958194086701
2021-06-22,67.72899837493898,0,650,0.0,44023.84894371034,121940.86745500565,165964.71639871597,0.001137061426154995,0.106431442658107,0.004300130795031221,0.3437493764353323
2021-06-23,67.64800014495849,0,650,0.0,43971.200094223015,121940.86745500565,165912.06754922867,-0.000317229171535649,0.10608045032819158,-0.0011959165486561396,0.34214236431880685
2021-06-24,68.03099937438965,0,650,0.0,44220.14959335327,121940.86745500565,166161.01704835892,0.0015004906081130809,0.10774011365572655,0.005661648956516885,0.34974110323524954
2021-06-25,67.75499954223633,0,650,0.0,44040.74970245362,121940.86745500565,165981.61715745926,-0.0010796749688132268,0.1065441143830621,-0.004056971596645642,0.344265241916599
2021-06-28,68.28799972534179,0,650,0.0,44387.19982147216,121940.86745500565,166328.0672764778,0.0020872800551756665,0.10885378184318584,0.007866580867928352,0.3548400131500813
2021-06-29,68.64200172424316,0,650,0.0,44617.30112075805,121940.86745500565,166558.1685757637,0.0013834183433598657,0.11038779050509162,0.005183956190328853,0.3618634444231559
2021-06-30,68.53299980163574,0,650,0.0,44546.44987106323,121940.86745500565,166487.31732606888,-0.00042538441855277664,0.10991544884045945,-0.0015879770383928626,0.3597008365439853
2021-07-01,68.45599975585937,0,650,0.0,44496.39984130859,121940.86745500565,166437.26729631424,-0.00030062367847882854,0.10958178197542856,-0.0011235469919490537,0.35817314875913575
2021-07-02,68.93399963378906,0,650,0.0,44807.09976196288,121940.86745500565,166747.96721696854,0.0018667689376390406,0.11165311477979056,0.006982585597090418,0.3676567090260163
2021-07-06,69.14299964904787,0,650,0.0,44942.94977188111,121940.86745500565,166883.81722688675,0.0008147026448690475,0.11255878151257859,0.003031885809166912,0.37180328799392415
2021-07-07,69.38399925231934,0,650,0.0,45099.599514007576,121940.86745500565,167040.4669690132,0.0009386754493605487,0.11360311312675497,0.0034855242684685983,0.3765847416457919
2021-07-08,68.95500164031982,0,650,0.0,44820.751066207886,121940.86745500565,166761.61852121353,-0.0016693466730514084,0.11174412347475715,-0.006182947316706877,0.3680733907112135
2021-07-09,69.19599914550781,0,650,0.0,44977.39944458008,121940.86745500565,166918.26689958572,0.0009393551091749774,0.11278844599723836,0.0034949967290998085,0.3728548027369176
2021-07-12,69.19100227355958,0,650,0.0,44974.15147781373,121940.86745500565,166915.01893281937,-1.9458426130825046e-05,0.11276679288546276,-7.221330727125164e-05,0.37275566435120866
2021-07-13,69.23799953460691,0,650,0.0,45004.69969749449,121940.86745500565,166945.56715250015,0.00018301660255670704,0.11297044768333464,0.0006792394892840559,0.37368809420757443
2021-07-14,69.58799991607665,0,650,0.0,45232.19994544982,121940.86745500565,167173.06740045547,0.001362721106260345,0.11448711600303674,0.00505503312952893,0.38063213303343324
2021-07-15,69.2620002746582,0,650,0.0,45020.30017852783,121940.86745500565,166961.16763353348,-0.0012675472802948784,0.1130744508902235,-0.004684710608317544,0.3741642710336275
2021-07-16,69.05300006866456,0,650,0.0,44884.450044631965,121940.86745500565,166825.3174996376,-0.00081366305603503,0.11216878333091773,-0.003017530610794572,0.37001768828152337
2021-07-19,68.62899818420411,0,650,0.0,44608.84881973267,121940.86745500565,166549.7162747383,-0.001652034769242361,0.11033144183158905,-0.006140238426119549,0.3616054530274737
2021-07-20,68.94399757385253,0,650,0.0,44813.59842300414,121940.86745500565,166754.4658780098,0.0012293602646176183,0.11169643918673233,0.0045898876274275136,0.3678550690497624
2021-07-21,69.40000057220459,0,650,0.0,45110.00037193298,121940.86745500565,167050.86782693863,0.001777475327981115,0.1136724521795911,0.00661410731026435,0.37690220926134654
2021-07-22,69.76500015258789,0,650,0.0,45347.25009918213,121940.86745500565,167288.11755418777,0.0014202244522005802,0.11525411702791866,0.0052593599045225314,0.38414383353318415
2021-07-23,70.10200176239013,0,650,0.0,45566.30114555358,121940.86745500565,167507.16860055923,0.0013094238226483146,0.11671445733706154,0.004830525464991853,0.3908299755682776
2021-07-26,70.71099948883057,0,650,0.0,45962.14966773987,121940.86745500565,167903.0171227455,0.0023631736211255916,0.11935344748497001,0.008687308652107095,0.4029125448486417
2021-07-27,70.39199924468994,0,650,0.0,45754.79950904846,121940.86745500565,167695.6669640541,-0.0012349400400578636,0.11797111309369401,-0.00451132421330025,0.3965835515159233
2021-07-28,70.59199905395508,0,650,0.0,45884.7993850708,121940.86745500565,167825.66684007645,0.0007752130891385267,0.11883777893384306,0.0028412292790536142,0.4005515655931351
2021-07-29,70.64399929046631,0,650,0.0,45918.5995388031,121940.86745500565,167859.46699380875,0.00020140038391458503,0.11906311329205854,0.0007366307401421857,0.4015832549295053
2021-07-30,70.70549869537354,0,650,0.0,45958.5741519928,121940.86745500565,167899.44160699844,0.00023814333445471014,0.11932961071332326,0.0008705538407354219,0.4028034086151946
2021-08-02,70.49300041198731,0,650,0.0,45820.450267791755,121940.86745500565,167761.3177227974,-0.0008226583893253814,0.11840878481864969,-0.003005399683294052,0.3985874236952187
2021-08-03,70.55600051879883,0,650,0.0,45861.40033721924,121940.86745500565,167802.26779222488,0.00024409720895945952,0.11868178528149964,0.0008937072680028635,0.39983735144071253
2021-08-04,70.76199913024902,0,650,0.0,45995.299434661865,121940.86745500565,167936.1668896675,0.0007979576152594703,0.11957444593111699,0.002919646946191623,0.4039243822890113
2021-08-05,71.00200195312502,0,650,0.0,46151.301269531265,121940.86745500565,168092.1687245369,0.0009289353077344131,0.12061445816357952,0.003391690820297999,0.40868605972881356
2021-08-06,71.03900032043457,0,650,0.0,46175.35020828247,121940.86745500565,168116.21766328812,0.0001430699534290536,0.12077478442192091,0.0005210890720233063,0.4094201106404498
2021-08-09,71.17500076293946,0,650,0.0,46263.75049591065,121940.86745500565,168204.6179509163,0.0005258284349771714,0.12136411967277527,0.0019144475836010422,0.4121183715655441
2021-08-10,70.88499946594239,0,650,0.0,46075.24965286255,121940.86745500565,168016.1171078682,-0.0011206638993889184,0.12010744738578794,-0.004074482527411161,0.40636471993396395
2021-08-11,71.02400169372558,0,650,0.0,46165.60110092162,121940.86745500565,168106.46855592728,0.0005377546488654072,0.12070979037284846,0.0019609540640539436,0.40912253654706054
2021-08-12,71.00799865722657,0,650,0.0,46155.199127197266,121940.86745500565,168096.0665822029,-6.187729605955372e-05,0.12064044388135264,-0.00022531871082154264,0.4088050348737362
2021-08-13,71.36800022125243,0,650,0.0,46389.20014381408,121940.86745500565,168330.06759881973,0.0013920671754825698,0.12220045065879814,0.005069873406285952,0.41594749805468423
2021-08-16,71.47499961853026,0,650,0.0,46458.74975204467,121940.86745500565,168399.61720705032,0.00041317400523088743,0.12266411471366867,0.001499262932212142,0.4180703756524762
2021-08-17,71.0929983139038,0,650,0.0,46210.448904037476,121940.86745500565,168151.31635904312,-0.0014744739455192502,0.12100877572695401,-0.005344544339492718,0.4104914356532805
2021-08-18,70.5340015411377,0,650,0.0,45847.1010017395,121940.86745500565,167787.96845674515,-0.0021608388811071855,0.11858645637830079,-0.007862894884499205,0.3994008897592525
2021-08-19,71.08399925231933,0,650,0.0,46204.59951400756,121940.86745500565,168145.4669690132,0.002130656420458621,0.12096977979342127,0.007797625246893869,0.4103128934677649
2021-08-20,71.67900123596192,0,650,0.0,46591.35080337525,121940.86745500565,168532.2182583809,0.002300099409988654,0.12354812172253915,0.008370406700537014,0.42211778596110117
2021-08-23,72.09299926757812,0,650,0.0,46860.44952392578,121940.86745500565,168801.31697893143,0.0015967197449331394,0.12534211319287603,0.005775722659044247,0.43033154388130646
2021-08-24,71.98700199127197,0,650,0.0,46791.551294326775,121940.86745500565,168732.41874933243,-0.0004081616828119916,0.12488279166221594,-0.001470285289598472,0.428228548453089
2021-08-25,71.8209997177124,0,650,0.0,46683.649816513054,121940.86745500565,168624.5172715187,-0.0006394827894574684,0.12416344847679106,-0.002306003430726289,0.424935048520495
2021-08-26,71.50700206756592,0,650,0.0,46479.55134391785,121940.86745500565,168420.4187989235,-0.0012103724647974934,0.12280279199282296,-0.004371947639000062,0.41870530709938736
2021-08-27,72.01700000762939,0,650,0.0,46811.05000495911,121940.86745500565,168751.91745996475,0.0019682807073235775,0.12501278306643138,0.00713213986487049,0.42882371177665424
2021-08-30,72.35900020599365,0,650,0.0,47033.350133895874,121940.86745500565,168974.21758890152,0.0013173191290671848,0.12649478392601,0.0047488814908707155,0.4356090262552277
2021-08-31,71.92699947357177,0,650,0.0,46752.54965782165,121940.86745500565,168693.4171128273,-0.001661794799709515,0.1246227807521818,-0.005970241866140369,0.4270380931432698
2021-09-01,71.96899795532225,0,650,0.0,46779.848670959465,121940.86745500565,168720.71612596512,0.00016182619099813778,0.12480477417310065,0.0005839042648501103,0.4278713467719597
2021-09-02,72.0859998703003,0,650,0.0,46855.8999156952,121940.86745500565,168796.76737070084,0.000450752263752463,0.12531178247133878,0.0016257266087083,0.4301926752142191
2021-09-03,72.33000049591064,0,650,0.0,47014.50032234191,121940.86745500565,168955.36777734756,0.000939593862591126,0.12636911851565036,0.003384854563290407,0.4350336694173025
2021-09-07,71.90299911499022,0,650,0.0,46736.949424743645,121940.86745500565,168677.8168797493,-0.001642746846398091,0.12451877919832866,-0.005903516908513762,0.42656192388561087
2021-09-08,71.78199977874758,0,650,0.0,46658.29985618593,121940.86745500565,168599.16731119156,-0.0004662709656351183,0.12399444874127696,-0.0016828134811058826,0.42416128624846383
2021-09-09,71.7660005569458,0,650,0.0,46647.90036201477,121940.86745500565,168588.76781702042,-6.168176472631792e-05,0.12392511878013601,-0.0002228862646777019,0.4238438602590733
2021-09-10,71.29700126647948,0,650,0.0,46343.05082321166,121940.86745500565,168283.91827821732,-0.0018082434716764073,0.12189278852144869,-0.006535118117585004,0.41453887245128196
2021-09-13,71.21699905395508,0,650,0.0,46291.0493850708,121940.86745500565,168231.91684007645,-0.00030901014590645204,0.12154611226717638,-0.0011220978597036302,0.41295162141003683
2021-09-14,71.3379997253418,0,650,0.0,46369.699821472175,121940.86745500565,168310.5672764778,0.00046751197916949927,0.12207044850985227,0.0016990419842748405,0.41535228553656167
2021-09-15,71.72950229644776,0,650,0.0,46624.17649269105,121940.86745500565,168565.0439476967,0.0015119470829234594,0.12376695965131135,0.005487994793984763,0.4231197315112407
2021-09-16,71.57300148010253,0,650,0.0,46522.45096206664,121940.86745500565,168463.3184170723,-0.0006034793943159311,0.12308878944714863,-0.0021818193537497255,0.4200147413383264
2021-09-17,71.01199932098389,1,1300,650.0,92315.59911727905,75783.06789636612,168098.66701364517,-0.0021645745011643625,0.12065778009096784,-0.007838181262729393,0.40888440839996876
2021-09-20,70.18650093078614,1,1300,0.0,91242.45121002199,75783.06789636612,167025.5191063881,-0.006384035794703702,0.11350346070925399,-0.011624773250875298,0.3925064466156256
2021-09-21,70.05400123596192,1,1300,0.0,91070.2016067505,75783.06789636612,166853.2695031166,-0.0010312771616759475,0.11235513002077746,-0.0018878230580960942,0.38987764083715715
2021-09-22,70.6599988937378,0,650,-650.0,45928.999280929565,121712.06717729568,167641.06645822525,0.00472149546397671,0.11760710972150168,0.00865043605053617,0.4019006884872891
2021-09-23,71.01600036621093,0,650,0.0,46160.4002380371,121712.06717729568,167872.4674153328,0.00138033574944596,0.11914978276888522,0.005038232069724646,0.4089637894945948
2021-09-24,70.78700084686278,0,650,0.0,46011.55055046081,121712.06717729568,167723.6177277565,-0.0008866831462482905,0.11815745151837653,-0.003224618651673672,0.40442041857945776
2021-09-27,70.4620008468628,0,650,0.0,45800.300550460815,121712.06717729568,167512.3677277565,-0.00125951254129808,0.1167491181850433,-0.004591238449317525,0.3979723895546692
2021-09-28,69.30900020599366,1,1300,650.0,90101.70026779175,76661.21704339981,166762.91731119156,-0.004474000497580954,0.11175278207461026,-0.01636343883244229,0.3750967538687482
2021-09-29,69.22699794769287,1,1300,0.0,89995.09733200072,76661.21704339981,166656.31437540054,-0.0006392484462962589,0.11104209583600344,-0.0011831401124972052,0.37346982174068133
2021-09-30,69.17100067138671,0,650,-650.0,44961.15043640136,121622.36747980118,166583.51791620255,-0.0004368058868385871,0.11055678610801678,-0.0008088936103869404,0.37235883077781606
2021-10-01,69.99600162506103,0,650,0.0,45497.401056289666,121622.36747980118,167119.76853609085,0.0032191097090292775,0.11413179024060538,0.011926977283351459,0.3887269233771098
2021-10-04,69.45400009155274,0,650,0.0,45145.100059509285,121622.36747980118,166767.46753931046,-0.0021080749444929436,0.11178311692873599,-0.00774332134586142,0.37797356454775133
2021-10-05,69.88999977111817,0,650,0.0,45428.499851226814,121622.36747980118,167050.86733102798,0.0016993709618497999,0.11367244887351946,0.006277531589119478,0.3866238371281714
2021-10-06,70.37299766540526,0,650,0.0,45742.44848251342,121622.36747980118,167364.8159623146,0.001879359480753351,0.11576543974876374,0.006910829816409558,0.3962065584859409
2021-10-07,70.45699958801269,0,650,0.0,45797.04973220825,121622.36747980118,167419.41721200943,0.00032624090900390534,0.11612944808006254,0.0011936669659409205,0.39787316413243556
2021-10-08,70.37000122070313,0,650,0.0,45740.50079345704,121622.36747980118,167362.8682732582,-0.0003377681017704415,0.11575245515505439,-0.00123477252534554,0.3961471087554469
2021-10-11,70.35249900817871,0,650,0.0,45729.12435531616,121622.36747980118,167351.49183511734,-6.797468433850096e-05,0.1156766122341153,-0.0002487169563849534,0.3957998632958917
2021-10-12,70.00699920654297,0,650,0.0,45504.54948425293,121622.36747980118,167126.9169640541,-0.0013419352800541073,0.11417944642702715,-0.004910981223219535,0.38894511637587326
2021-10-13,70.56699829101564,0,650,0.0,45868.54888916016,121622.36747980118,167490.91636896133,0.0021779819284617474,0.11660610912640879,0.007999187093000293,0.40005554822367295
2021-10-14,71.38699913024902,0,650,0.0,46401.549434661865,121622.36747980118,168023.91691446304,0.0031822653852318084,0.12015944609642015,0.011620174572988473,0.416324438105913
2021-10-15,71.78500080108641,0,650,0.0,46660.25052070617,121622.36747980118,168282.61800050735,0.0015396682257799998,0.12188412000338222,0.0055752682657415065,0.424220826799679
2021-10-18,71.77999839782713,0,650,0.0,46656.99895858763,121622.36747980118,168279.36643838882,-1.9322031931556793e-05,0.12186244292259207,-6.968591214684405e-05,0.42412157867226496
2021-10-19,72.3849983215332,0,650,0.0,47050.24890899658,121622.36747980118,168672.61638879776,0.002336887514684749,0.12448410925865172,0.00842853074965233,0.43612483118934753
2021-10-20,72.59900188446045,0,650,0.0,47189.35122489929,121622.36747980118,168811.71870470047,0.0008246881970579434,0.12541145803133658,0.0029564629120615304,0.44037068098984955
2021-10-21,72.38700199127197,0,650,0.0,47051.55129432678,121622.36747980118,168673.91877412796,-0.0008162936295528223,0.12449279182751982,-0.002920148868242989,0.43616458417590676
2021-10-22,72.33800067901612,0,650,0.0,47019.70044136048,121622.36747980118,168642.06792116165,-0.0001888309301034674,0.12428045280774436,-0.0006769352357176572,0.4351923937645883
2021-10-25,72.68599758148194,0,650,0.0,47245.898427963264,121622.36747980118,168868.26590776443,0.0013412903991933955,0.1257884393850961,0.004810706671448894,0.4420966833880844
2021-10-26,72.63400173187256,0,650,0.0,47212.10112571716,121622.36747980118,168834.46860551834,-0.00020014004445667588,0.1255631240367887,-0.0007153489164277715,0.4410650810882386
2021-10-27,72.4950008392334,0,650,0.0,47121.75054550171,121622.36747980118,168744.1180253029,-0.0005351429773889915,0.12496078683535239,-0.001913716569717283,0.43830729096451915
2021-10-28,72.93349857330324,0,650,0.0,47406.77407264711,121622.36747980118,169029.14155244827,0.001689087184079785,0.1268609436829884,0.006048661686924639,0.44700712516940055
2021-10-29,73.0499984741211,0,650,0.0,47482.49900817871,121622.36747980118,169104.8664879799,0.0004479992907502339,0.1273657765865326,0.0015973441984380443,0.4493184936058885
2021-11-01,72.93699817657472,0,650,0.0,47409.04881477357,121622.36747980118,169031.41629457474,-0.00043434701159461575,0.12687610863049814,-0.001546889800229212,0.44707655761084597
2021-11-02,73.46400241851808,0,650,0.0,47751.60157203675,121622.36747980118,169373.96905183792,0.0020265626637490097,0.1291597936789195,0.0072254720528466265,0.45753236883619275
2021-11-03,73.5700008392334,0,650,0.0,47820.50054550171,121622.36747980118,169442.8680253029,0.0004067860831902248,0.12961912016868604,0.0014428620443447393,0.4596353869695904
2021-11-04,74.10800113677978,0,650,0.0,48170.20073890685,121622.36747980118,169792.56821870804,0.002063823620790828,0.13195045479138723,0.007312767315607704,0.4703093609201261
2021-11-05,74.41100101470947,0,650,0.0,48367.15065956116,121622.36747980118,169989.51813936234,0.0011599442939140836,0.13326345426241604,0.004088625698734694,0.4763209055582742
2021-11-08,74.86399955749512,0,650,0.0,48661.599712371826,121622.36747980118,170283.967192173,0.0017321600533586334,0.13522644794782068,0.006087789931707777,0.48530843710310156
2021-11-09,75.00799827575683,0,650,0.0,48755.19887924194,121622.36747980118,170377.56635904312,0.000549665176431402,0.13585044239362154,0.0019234708152497948,0.48816538453351366
2021-11-10,74.28899955749512,0,650,0.0,48287.849712371826,121622.36747980118,169910.217192173,-0.002743020556387421,0.13273478128115412,-0.009585627330280344,0.473900385751552
2021-11-11,74.282999420166,0,650,0.0,48283.9496231079,121622.36747980118,169906.3171029091,-2.295382425121506e-05,0.1327087806860614,-8.076750750241057e-05,0.47378134249108794
2021-11-12,74.67099857330322,0,650,0.0,48536.149072647095,121622.36747980118,170158.51655244827,0.0014843441600020935,0.13439011034965587,0.005223256413524391,0.4814792803403871
2021-11-15,74.56299915313721,0,650,0.0,48465.94944953919,121622.36747980118,170088.31692934036,-0.0004125542730990528,0.13392211286226985,-0.001446336894236011,0.4793365621991845
2021-11-16,74.44299907684325,0,650,0.0,48387.94939994811,121622.36747980118,170010.3168797493,-0.0004585855807102135,0.13340211253166268,-0.0016093783465912503,0.4769557499686605
2021-11-17,74.54200038909912,0,650,0.0,48452.30025291442,121622.36747980118,170074.6677327156,0.0003785114582888216,0.13383111821810467,0.0013298941939949849,0.4789199448453314
2021-11-18,74.71200141906738,0,650,0.0,48562.80092239379,121622.36747980118,170185.16840219498,0.0006497185674532169,0.13456778934796731,0.002280607296301085,0.4822927804621908
2021-11-19,75.14500026702882,0,650,0.0,48844.25017356873,121622.36747980118,170466.6176533699,0.001653782487730071,0.13644411768913356,0.0057955728629555114,0.49088351627559246
2021-11-22,74.41299953460694,0,650,0.0,48368.449697494514,121622.36747980118,169990.81717729568,-0.002791165112700944,0.13327211451530552,-0.00974117678915043,0.47636055637152164
2021-11-23,74.31399993896486,0,650,0.0,48304.099960327156,121622.36747980118,169926.46744012833,-0.00037854831358474783,0.1328431162675232,-0.0013304072710581538,0.4743963955526216
2021-11-24,74.5540018081665,0,650,0.0,48460.10117530823,121622.36747980118,170082.4686551094,0.0009180513037856386,0.13388312436739724,0.003229564676894947,0.4791580540714395
2021-11-26,73.69600219726563,0,650,0.0,47902.401428222656,121622.36747980118,169524.76890802383,-0.0032789960746423263,0.13016512605349329,-0.01150843133958901,0.4621352651657582
2021-11-29,74.7550006866455,0,650,0.0,48590.75044631957,121622.36747980118,170213.11792612076,0.004060462801576792,0.13475411950747285,0.014369822755720296,0.4831458897710783
2021-11-30,74.4650001525879,0,650,0.0,48402.250099182136,121622.36747980118,170024.6175789833,-0.0011074372494560558,0.13349745052655648,-0.003879346283109597,0.47739225327628554
2021-12-01,73.88700065612795,0,650,0.0,48026.55042648317,121622.36747980118,169648.91790628433,-0.0022096780927882698,0.13099278604189668,-0.007762029077762134,0.4659246916470945
2021-12-02,74.25299968719483,0,650,0.0,48264.44979667664,121622.36747980118,169886.8172764778,0.001402304082628536,0.13257878184318672,0.0049534969320279565,0.4731861451097523
2021-12-03,73.40500011444092,1,1300,650.0,95426.50014877321,73909.11740541457,169335.61755418777,-0.003244511440772979,0.1289041170279197,-0.011420408284194106,0.4563617578539809
2021-12-06,73.35199966430665,1,1300,0.0,95357.59956359865,73909.11740541457,169266.7169690132,-0.00040688773082553364,0.1284447797934225,-0.000722027791726032,0.45531022419000333
2021-12-07,74.6140001296997,0,650,-650.0,48499.10008430481,122408.21748971938,170907.3175740242,0.009692399276056918,0.13938211716016258,0.017204717951365467,0.4803484261289308
2021-12-08,74.75900058746339,0,650,0.0,48593.3503818512,122408.21748971938,171001.5678715706,0.0005514702289184381,0.1400104524771384,0.001943341162672363,0.48322524816052437
2021-12-09,74.14900112152098,0,650,0.0,48196.85072898864,122408.21748971938,170605.068218708,-0.0023186901605508625,0.13736712145805452,-0.008159545488154896,0.4711228042789788
2021-12-10,74.86200160980225,0,650,0.0,48660.30104637146,122408.21748971938,171068.51853609085,0.0027165096689198975,0.14045679024060687,0.009615780084653469,0.4852687976424441
2021-12-13,74.23799896240233,0,650,0.0,48254.699325561516,122408.21748971938,170662.91681528089,-0.0023709898482834335,0.13775277876854042,-0.008335372204611446,0.47288852939019854
2021-12-14,73.77299842834472,0,650,0.0,47952.448978424065,122408.21748971938,170360.66646814343,-0.0017710370406044396,0.13573777645429064,-0.006263645849251764,0.4636628772666731
2021-12-15,74.72000160217286,0,650,0.0,48568.00104141236,122408.21748971938,170976.21853113174,0.003613228779563382,0.13984145687421257,0.01283671795918595,0.48245150480947596
2021-12-16,73.56599998474121,0,650,0.0,47817.89999008179,122408.21748971938,170226.11747980118,-0.004387165991707742,0.13484078319867532,-0.015444346797204633,0.45955600965916044
2021-12-17,73.24400177001954,0,650,0.0,47608.6011505127,122408.21748971938,170016.8186402321,-0.0012295342375644447,0.13344545760154802,-0.004376997727054133,0.45316753632237416
2021-12-20,72.75000076293945,1,1300,650.0,94575.00099182129,75120.71699380873,169695.71798563004,-0.00188864053080251,0.13130478657086764,-0.006744593347469019,0.44336651222413637
2021-12-21,73.61799964904785,0,650,-650.0,47851.699771881096,122972.41676568982,170824.11653757092,0.006649540514843455,0.13882744358380705,0.01193125604131362,0.46058768764294045
2021-12-22,74.14899826049805,0,650,0.0,48196.84886932373,122972.41676568982,171169.26563501355,0.002020493970280368,0.14112843756675786,0.0072128910590016915,0.47112274751602823
2021-12-23,73.51650066375733,0,650,0.0,47785.72543144226,122972.41676568982,170758.14219713208,-0.0024018531385073816,0.138387614647548,-0.00853008957071344,0.45857393871020236
